N1x,N1y,N2x,N2y,N3x,N3y,N4x,N4y,N5x,N5y,N6x,N6y,N7x,N7y,N8x,N8y,N9x,N9y,N10x,N10y,N11x,N11y,N12x,N12y,N13x,N13y,S1x,S1y,S2x,S2y,S3x,S3y,S4x,S4y,S5x,S5y,S6x,S6y,S7x,S7y,S8x,S8y,S9x,S9y,S10x,S10y,S11x,S11y,S12x,S12y,S13x,S13y
0.07257975,0.075594425,0.044015231,0.022310195,0.043961352,0.052623913,-0.018942191,-0.115647019,0.105677115,-0.062749534,-0.0729354,0.003746744,0.017045775,0.069730486,-0.003882175,-0.028130439,-0.141368806,-0.040304177,0.048776569,-0.010896596,-0.081869364,-0.070052886,0.057748706,-0.065306889,0.041193059,-0.054608894,0.033763635,0.240172779,-0.045307181,-0.017255238,0.093478192,0.141350963,-0.030604846,-0.047519535,-0.069505623,0.020832991,-0.022869638,-0.064293678,0.057874761,-0.069997157,0.023397057,0.136462367,-0.251902109,0.095157936,0.038426706,0.003050064,0.094552004,-0.019523194,0.119059649,0.033228279,0.040876445,-0.165671783
0.01697526,0.115761372,0.009284617,-0.007180613,0.056833223,-0.123553895,-0.047402495,-0.091994423,-0.128798786,-0.097637423,-0.124058565,-0.090630794,0.036588499,0.062853273,-0.00099897,0.124676891,0.002072151,0.031398267,-0.017088117,-0.002680714,0.019494491,0.079895835,0.119306754,-0.054461304,0.042568211,0.000479236,0.243739903,-0.18421457,0.015710062,0.005254215,0.006794197,-0.086528043,-0.282670426,0.152206112,-0.060616348,0.262795689,0.06174947,0.218807974,-0.190051992,-0.001634408,0.178501179,0.320982802,0.096711375,-0.129719738,0.056382387,-0.053376105,0.113361622,0.047289062,-0.055990425,-0.223393883,-0.375051997,0.039145046
0.330521279,-0.045255767,-0.117404374,-0.018049822,0.037257449,0.019570752,0.04879368,0.031132793,-0.085164438,-0.030353705,-0.088856346,0.021310114,-0.061539229,0.091355955,0.032904769,-0.04239524,0.039843029,0.118295978,-0.00884752,0.065365856,0.151258187,-0.02988175,0.03205973,-0.041919369,-0.273428651,-0.133536002,0.436134891,0.386703435,-0.152801042,-0.027448541,0.002348992,0.228584066,0.140031884,-0.120156254,-0.16510977,0.090571745,0.0339299,-0.514251585,0.028325499,0.132890729,-0.070325661,-0.099285774,0.139555963,-0.147277428,0.045476186,-0.013225489,0.058073965,0.04863619,0.076889675,0.039663023,-0.522461823,-0.100699424
0.134290136,0.017003414,0.016579393,-0.019863193,-0.167888977,0.006497534,0.053278968,-0.067231274,0.03317695,-0.008401456,-0.083630745,-0.146440266,-0.067368918,0.075451501,0.103601552,-0.149242157,0.19878269,-0.03118379,-0.121010807,0.013582707,0.020978274,0.025811284,0.088178305,0.004852023,-0.102125004,0.03127725,-0.001976458,-0.087953972,0.019930297,-0.095333448,0.018224621,-0.011161901,-0.128587112,0.054762185,-0.034061894,0.108440017,-0.05216678,0.083638399,0.016785919,-0.018813177,0.017830674,0.150764582,0.08338939,-0.024241992,-0.029535239,-0.083105059,0.070371788,0.149621082,0.070102795,-0.178946825,-0.032047724,-0.023723987
0.115673874,-0.059384392,0.016878723,0.072300012,-0.01471338,0.047650796,0.033731708,-0.000549712,-0.014941633,-0.028162771,0.04119979,0.049093851,-0.067093364,-0.054778103,-0.078715652,0.116546622,-0.090928618,0.045656603,0.061719578,-0.057481266,-0.084673188,-0.092000904,-0.039206736,0.052577696,-0.08583227,-0.008579272,-0.031574737,0.088326733,0.032317959,-0.027321608,-0.037764982,-0.082854049,-0.101206024,0.067560474,0.011186603,-0.04574733,0.012681884,-0.012909629,-0.054089547,0.160592294,0.023388462,0.073878089,0.117409513,-0.025528169,0.021106784,-0.066635006,0.055784198,0.095286264,-0.025507093,-0.054496857,-0.091853019,0.012201856
0.261381254,0.168108617,0.082414653,0.04470484,0.143279933,0.01939341,0.192041861,-0.125631444,0.000768348,-0.193857724,-0.224696101,-0.221888023,0.072117957,0.190551681,-0.077208732,-0.072618901,0.075153739,-0.039497507,-0.087213909,-0.017552163,-0.063092522,-0.033472812,-0.061613856,0.162640962,-0.253221552,-0.043974776,0.193495629,0.29310729,-0.01825488,-0.039868349,-0.038579836,0.047779372,0.005053325,-0.229681375,-0.008711774,-0.003545555,-0.323429478,-0.255747667,0.196465395,-0.107229367,-0.178094934,0.025875251,-0.150639215,0.057931044,-0.028683082,-0.050169041,0.078925757,0.139664705,0.192018617,-0.028466318,0.11988122,-0.103514481
-0.459847114,0.09019483,0.036038285,0.052504484,0.157931332,-0.085199255,-0.131698845,0.168848443,-0.087177557,0.102313903,0.326762933,-0.052775842,-0.099044405,0.050274874,0.175197218,0.216932086,-0.192173504,-0.114825797,0.202517481,-0.153659883,-0.119119917,-0.067143448,-0.063351985,0.030601042,0.223922164,0.075750547,0.19575271,0.214049815,0.045445129,-0.021768143,0.081319852,0.043940966,0.080432271,-0.134828205,-0.221265272,-0.231247587,0.065165596,-0.1394006,0.073610411,0.087913622,-0.007067944,0.134734373,0.245053922,-0.117270354,-0.088834193,-0.028064249,-0.054181689,0.121182091,0.084607254,0.075612808,-0.494252892,-0.061195539
-0.14925282,-0.091256803,0.000812459,-0.158556864,0.002003278,0.118484134,0.141118793,-0.004046173,-0.039869402,-0.223206119,0.053062947,-0.090200062,0.098504739,0.055599078,-0.153652301,-0.093404298,0.063392798,0.011508016,-0.042823716,-0.028564665,-0.010838367,0.163312227,-0.085445944,0.14919648,0.045463037,0.078754396,0.286759285,0.231403002,-0.035082426,-0.044952752,0.022559447,0.066653564,0.14505797,-0.06081117,-0.2525184,-0.14612587,0.040888614,-0.25306491,0.019341493,0.120732602,-0.013657208,0.017576655,0.134022223,0.048630089,-0.147486288,-0.098811009,0.088391839,0.125485906,0.066022553,0.120220984,-0.387963017,-0.088374271
0.233430126,-0.175375874,-0.143805302,-0.087654,-0.02609226,0.071675931,0.056319207,-0.016601209,0.010967059,0.057727286,-0.257475201,0.174638166,0.019576991,-0.174224894,-0.046328794,-0.028045848,-0.266987228,-0.05512877,0.08610388,0.128066983,0.146357164,0.126781049,-0.024416235,-0.054825744,0.148214026,0.049143614,0.37071282,0.194726663,0.089734397,-0.003536732,-0.131470909,-0.045783046,0.001011111,-0.162331396,-0.135632281,-0.182717309,-0.234299912,-0.203998162,0.066420766,-0.015071289,-0.031576303,0.141024525,0.183178656,0.007931777,-0.136911165,-0.029337111,0.056940002,0.004915944,0.046611014,-0.047940782,-0.254291534,0.058398482
-0.099170156,-0.279785227,0.012059857,-0.012338573,-0.02716565,0.056278479,-0.087133269,0.116516604,0.186219416,0.320091723,0.053107265,0.225053626,-0.06886748,-0.125065926,0.04561445,0.041699706,0.05157687,-0.028641571,0.072176297,-0.005766058,-0.055541933,-0.054677659,-0.074793305,-0.11613785,0.039311318,0.117212255,0.29265952,0.133430889,0.008888189,0.012129895,-0.033027038,-0.002941697,0.141525634,-0.140377915,-0.155101418,-0.249318411,-0.008746175,-0.1382463,-0.018375731,0.277894191,-0.140885769,-0.086169031,0.145876448,0.113874153,-0.01686529,-0.052243124,-0.100486917,-0.016413882,0.129905622,0.070691881,-0.256409953,-0.125907701
